id,actual_avg,predicted_avg,error,abs_error,perc_error
38b0999e7b5a863f9147e1454ba8cf07f7e2cd27,971.23,719.3176949191934,-251.91230508080662,251.91230508080662,25.937450972561248
38c9bb1fe98f0cfbd772924a967712e29fdbbdbd,363.54,381.52664766334294,17.98664766334292,17.98664766334292,4.947639231815734
394e4fe69a80610192d1ac79396a655e45e0ee03,1177.76,1222.7210205199217,44.9610205199217,44.9610205199217,3.8175027611671055
398696bcdf31c9de056b77ef87589c821b116421,894.25,757.8325212435111,-136.4174787564889,136.4174787564889,15.254959883308794
3a2c0fac2cc14d3f611032f8c3332cc276a18e59,691.85,849.205900815538,157.355900815538,157.355900815538,22.744222131320086
3a3868006c53ad90f3f0ac309c7bd3e639a23719,187.59,627.486435165672,439.89643516567196,439.89643516567196,234.49887262949622
3ac25ec7fb34ad0b2e0a19522a5e254069d5c491,1694.07,1760.9309992736491,66.86099927364921,66.86099927364921,3.9467672099529074
3b1632817459063f443f4810f9d52f9bb123ab23,588.44,1112.8369916238842,524.3969916238841,524.3969916238841,89.11647604239754
3b669d7cd84b5bd588be7ade333c29d72410d121,552.29,740.941765043285,188.65176504328508,188.65176504328508,34.1580990137944
3c4cebcba30f9a0dc73f49f5b17d2bb929a88825,1651.59,1381.5874742730327,-270.0025257269672,270.0025257269672,16.34803587615372
3c5fb898e8a5123c63af7e51eb27d9bbda356db8,666.63,817.8334939458074,151.2034939458074,151.2034939458074,22.68177158930852
3c63627ed53bc80ef0d7de2d467e8eaacec57da1,1824.23,2190.6493604403577,366.41936044035765,366.41936044035765,20.086247920512086
3ce3315c1f07d644eb1d84c7e29e8764c10049cc,864.42,527.9602159254757,-336.45978407452424,336.45978407452424,38.92318364620488
3d14b7dace516a8fd9e9b7422ddf86d67dec31b6,24.04,116.10990120088476,92.06990120088477,92.06990120088477,382.98627787389677
3d33532de3286ac0819c37ad3572a771752574ce,1577.4,1362.4245006301528,-214.97549936984728,214.97549936984728,13.62847086153463
3d7a65986ee6b363e6e612af32d2d98b611e4345,2118.63,2054.3885411461297,-64.24145885387043,64.24145885387043,3.03221699182351
3da0a71095f7e73245688514eeda93c83a4f1c57,1618.78,1178.6982342184083,-440.0817657815917,440.0817657815917,27.186014515968303
3e05d1777c4db68a7d5cf9fdff1b53c60aaea397,937.11,969.0627210943395,31.952721094339495,31.952721094339495,3.4097086888774526
3e2d00321a3cbae338fc3e44f42e6af8b2363332,927.26,1463.3543619255183,536.0943619255183,536.0943619255183,57.81489139243776
3e5523a1648b122d39770b1f8b86751b94bc9ad8,773.82,1063.4847730254874,289.6647730254873,289.6647730254873,37.4330946506277
3e6bbba854dec9e883e941f4e58f205093a9c738,1117.01,886.3496256645199,-230.66037433548013,230.66037433548013,20.649803881386926
3e86f3f66a96699fe2a84164892b66138b87c333,1888.66,1931.0459117042587,42.38591170425866,42.38591170425866,2.2442319795123877
3e9ada6f9b7ad7eecc35e2b9bca3e9ce55cbce0b,1388.24,893.7217327169546,-494.51826728304536,494.51826728304536,35.621957823074204
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,452.49,766.6817269820053,314.1917269820053,314.1917269820053,69.43617029812931
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,636.55,637.7615645985311,1.2115645985311403,1.2115645985311403,0.19033298225294798
3f18c3fb11f0d8f9a4860b2de8b537c85f2ed34c,1401.49,913.3936781074099,-488.09632189259014,488.09632189259014,34.82695715935113
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,667.9,2049.9940476708884,1382.0940476708884,1382.0940476708884,206.93128427472502
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,1246.55,862.3959468754024,-384.15405312459757,384.15405312459757,30.817380219373273
3f807aea5440658d4f81d3dd13149fb1074b93bf,974.94,1149.8431360504449,174.9031360504448,174.9031360504448,17.939887177718095
3f8cbe371ceb2e4c37ce75bc04da6f47a7919c1b,796.6700000000001,1010.5351143989387,213.86511439893866,213.86511439893866,26.844881117519005
3fb5cbc62935f4c3ffdffd687d89dbee1e3ab033,5409.27,6443.465804364149,1034.195804364149,1034.195804364149,19.11895328508558
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,6492.5199999999995,6435.358196390033,-57.16180360996623,57.16180360996623,0.8804255298399732
40227d8067c3d0fd6cd1d6b8605cc310bc72692a,1462.51,1185.6051578926533,-276.90484210734667,276.90484210734667,18.933534957528266
4036de168267e3e8e12ead8c8d7f8181fdd8fe62,870.78,609.2210909476643,-261.5589090523357,261.5589090523357,30.037312415574053
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,3772.8199999999997,2901.536858436799,-871.2831415632008,871.2831415632008,23.093684341240795
41fd688494d0501d17690da268251cca0dcc5ad9,1195.09,1854.7257381869906,659.6357381869907,659.6357381869907,55.19548638069022
42002c5946cbbb31b3aed033fcab553d27cc5ac9,502.21,552.8304759642514,50.6204759642514,50.6204759642514,10.079543610093666
426ac9bd3514ee180c14dd1e9485af456a05b620,1346.94,1849.1650649074588,502.2250649074588,502.2250649074588,37.28637243733639
427f0476fdcba1c99780578471e7d046c87573d8,1805.94,1474.7936901099392,-331.1463098900608,331.1463098900608,18.33650674385975
42b33cf61850dadc4044d3cc852ce9982855afbd,587.95,958.6978958576212,370.7478958576212,370.7478958576212,63.057725292562495
43413dd6f7abc3c23e31d06a5d098a50e5520367,688.97,5454.679830560863,4765.709830560862,4765.709830560862,691.7151444273135
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,2212.36,2171.469198364915,-40.890801635085154,40.890801635085154,1.8482887791808364
43dba034ce6758333b76ff8f419b3c3d916d426b,8186.65,4754.786116109217,-3431.8638838907827,3431.8638838907827,41.92024679069928
441375fdce2120c1eb5d3704973d860c2c89f4d1,417.58,489.44119046097165,71.86119046097167,71.86119046097167,17.208963662285473
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,2062.61,1663.0083814567506,-399.6016185432495,399.6016185432495,19.373590671200542
441dd4effb6a046df1a043cd500fa0260caf1a48,610.26,720.1072723809517,109.84727238095172,109.84727238095172,18.000077406507344
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,601.5600000000001,735.4465013360888,133.8865013360887,133.8865013360887,22.256549859712862
4435faacceffbed4c590f67c21553bc144be51a4,17788.48,12108.65803539219,-5679.821964607809,5679.821964607809,31.92977682527011
44ea32e786c5b1a999f6421611776dc2d32df657,889.13,1150.184147034499,261.0541470344989,261.0541470344989,29.36062747117957
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,339.32,228.9823705941118,-110.33762940588818,110.33762940588818,32.5172784999081
457838a93f97361ca8509d67bc2781f66798f284,1911.7,2030.627925387952,118.92792538795197,118.92792538795197,6.22105588679981
4582b824657edfc5d98afeed18cec862eb7529a7,2123.17,1971.2485237181718,-151.9214762818283,151.9214762818283,7.155408011691399
45bff3c73e358645915f680f0222dee6bd3fe290,1179.68,1334.0199560902504,154.33995609025033,154.33995609025033,13.08320528365746
45c81f79d6873b1671aeda04d3e149215a9f9c11,862.63,659.9242016810127,-202.70579831898726,202.70579831898726,23.498579729314685
45cb1289154caa36007035b575f46a9e5b7fd6e5,1146.67,1914.4526743755182,767.7826743755181,767.7826743755181,66.95759672578144
45cdade2ddee87bc96f53056cdb7032eea8d19cf,374.07,323.8174011448934,-50.25259885510661,50.25259885510661,13.434009371269179
45dd96a1dc64e4185fbf83e4948e33ba148cb45a,365.16,837.7644025596746,472.6044025596746,472.6044025596746,129.42392446042135
45fdcbdd8d356352a34783d2ce822cfaa08f7d8c,3577.17,4409.927314457126,832.7573144571261,832.7573144571261,23.27978023010162
4667c76e03053ebf9facf3a720ce8864d6053aff,608.62,712.8873179642897,104.26731796428965,104.26731796428965,17.131760041452736
4729e04295889326113a2074dd1494caec2bde03,1071.55,984.6278065814544,-86.92219341854559,86.92219341854559,8.111818712943455
47a520dde89eb786e98eb62dbb5f2c3b4de767b3,813.8299999999999,549.4738584121588,-264.3561415878411,264.3561415878411,32.48296838256652
47c490f06e223cfb0ca22a4ae1c2036a34b28257,1456.91,1097.4284569456524,-359.48154305434764,359.48154305434764,24.674245015433186
486da6137f763fe25d2e1f0a6c350643beca4749,920.86,897.7077514883952,-23.152248511604853,23.152248511604853,2.5141985222080288
48727f042c4ef97e85d65fc0262b741536b9259e,591.45,514.816226693984,-76.633773306016,76.633773306016,12.956931829574096
48a4e33204d499333c4b8d7bc8fd4ef6433234dc,1678.78,2400.1829554264586,721.4029554264587,721.4029554264587,42.97185786264184
48ac89a09a8508ea30d855fd22439b1cb17cb8ee,375.2,578.9915566094495,203.79155660944951,203.79155660944951,54.315446857529196
48e8fc0846cb550c3a5c5781194c09f7b16113b7,369.99,442.3030840927557,72.31308409275567,72.31308409275567,19.544605014393817
49059d4098a967e6c85847cc5cbc80116edf747b,3173.41,6615.917610507248,3442.5076105072485,3442.5076105072485,108.47976184946945
492ff1bca04fd6a07159f051d755c80afc8aaf72,360.08,281.77108355295604,-78.30891644704394,78.30891644704394,21.747643981071967
49343635f2b799079125ce396a395224c25deb31,972.45,980.2890840092624,7.839084009262365,7.839084009262365,0.806116922130944
49847c8161c002ab10b7410254ac2200b3eac16b,1092.01,312.3136425037263,-779.6963574962737,779.6963574962737,71.40011149131176
4a0e9c1e7d21dd894cd6b6439e6048ed03dffac8,266.75,338.7747256146738,72.0247256146738,72.0247256146738,27.000834344769935
4a0f4660bc8fbd1f6601df793519331fe13f504a,865.3,741.9397457681487,-123.36025423185129,123.36025423185129,14.25635666611017
4a2526b517380ba069219095d6b91416a88e6b33,1534.79,1425.7433200641703,-109.04667993582962,109.04667993582962,7.104990255072656
4a26b490cf30635ec1cb408f5a8de1c12b31ba79,2883.33,2173.5085863736977,-709.8214136263023,709.8214136263023,24.61811216982802
4a2976ccaf7d5784746167815823d58926397a7b,1632.84,3929.704757013571,2296.864757013571,2296.864757013571,140.66686001160988
4a3f6cd27b2954589501feb2addc54d50426cfd6,512.16,350.5887607852347,-161.57123921476528,161.57123921476528,31.547024214066948
4a6b436f751a3e0826111df83288ac4a15cc8a7b,1048.3400000000001,618.22720595884,-430.1127940411601,430.1127940411601,41.027986535013454
4a6e530968c2d75bdf953536dffc3ed73c171adb,1940.31,1749.4956384104596,-190.81436158954034,190.81436158954034,9.834220386924788
4a7cd56a461ceb4c12915cd95e9b58cf7884f282,3113.88,2995.322737970726,-118.55726202927417,118.55726202927417,3.8073805679497656
4af6fd2d4d5c1f991bd9144632f632c9e851aa6b,700.5600000000001,320.2413648062608,-380.3186351937393,380.3186351937393,54.28780335642047
4b10ebaef71314dc754488bf786c921bf75aa725,704.34,619.0319218336641,-85.30807816633592,85.30807816633592,12.111775302600435
4b5b6bf7c0d0e616c648f9d6ba7d50d4a3f87390,1362.57,1542.9297023304362,180.35970233043622,180.35970233043622,13.236729293205943
4b787ea38cf126633eb1880f5e9673d54a837141,1607.13,2589.40974389066,982.27974389066,982.27974389066,61.120117469691934
4b816cdebe3975fb67dc6dd74a2b0de13b285b42,1883.1000000000001,1914.6630195462435,31.563019546243368,31.563019546243368,1.6761202031885383
4bf2cbca467dd940c19760d80d739863f13a17ef,1243.06,1122.0184863538407,-121.04151364615927,121.04151364615927,9.737383042343835
4c1231468e83b7959ee95deed556f41949cdba0d,420.89,246.40322022744098,-174.486779772559,174.486779772559,41.45662281654566
4c160a10f895ff988769ae6aefaea97ecbe9a1d7,513.81,285.508407140873,-228.30159285912697,228.30159285912697,44.43307698548627
4caca0b1d0dd8ee18ddaadb8f0bd24d0e0bc335f,483.55,459.18703163735887,-24.36296836264114,24.36296836264114,5.038355570807805
4cbf4e94b596d96716e6a390a9bc1189b7ecb972,248.21999999999997,463.21985614716044,214.99985614716047,214.99985614716047,86.6166530284266
4d40d038acd2fa1f57541be2fcf9a478de534481,1724.45,2639.7383664048316,915.2883664048315,915.2883664048315,53.077118293069184
4d989a78ec9de4008303d3a240aef3e1885f2595,258.29,413.85830233282314,155.56830233282312,155.56830233282312,60.23009111185996
4e1c8e94b71869409b89de7d0576e8d16d7ee19b,1541.73,1635.1939221893217,93.46392218932169,93.46392218932169,6.062275637713587
4e6f30dd103c6e6e0722ef129463731309308108,1832.6399999999999,2167.769577651127,335.12957765112697,335.12957765112697,18.28671084616329
4e83b06a007553730d39dc39d2a99b7a60c440cb,400.19,601.9945681429474,201.8045681429474,201.8045681429474,50.42718912090442
4ea9e44e95a10ae2aae43ff8372c5b92d0e53329,2825.3,2477.184529068569,-348.115470931431,348.115470931431,12.321363074060487
4eddd025693d96ac3024e78a6c817343ee0a0872,535.46,510.0025537121037,-25.457446287896346,25.457446287896346,4.754313354479577
4f109c80e57a49012f30bfe0ec2d0b40f1a2511b,383.59,553.7777706684615,170.1877706684615,170.1877706684615,44.367103070586175
4f17b34cc13c2d6b2902c62f65ec8fe66e7800f6,277.34,750.0809452195521,472.7409452195521,472.7409452195521,170.45537795469536
4f502fcd480cff83cacf8225818c5690f836493b,429.93,717.6148024967307,287.6848024967307,287.6848024967307,66.91433547245614
4f54b58cd8248a48a3699238ea8ee24ba20c6131,1582.88,1877.3643202216945,294.48432022169436,294.48432022169436,18.604336413480134
4f6a1bd3fdafee22878416ecdebf3f4c7fa47865,516.65,593.907762205534,77.25776220553405,77.25776220553405,14.953597639704647
4f84c820677250929c22452f462d208dafd3ded6,1356.17,1958.8177056640886,602.6477056640886,602.6477056640886,44.43747507053603
4fa2a481e598fa02b42dfcd8370c7c2e24dca5b1,761.61,464.06868007328814,-297.5413199267119,297.5413199267119,39.06741244557082
4fd1b99d3b69d6cab1377b24ae4bbe937ba452c2,132.22,172.2422765628678,40.0222765628678,40.0222765628678,30.269457391368782
502c03007400c58500c3a69601353c86809602c4,1029.66,965.1364258980424,-64.5235741019577,64.5235741019577,6.266493221253394
50455a1ab19e725b072401133069e4c450776be2,220.99,286.75297875031004,65.76297875031003,65.76297875031003,29.75835049111273
50b1293709acd5ba3bd305c4f419b75c2304f9ac,1265.38,1530.507382584105,265.1273825841049,265.1273825841049,20.95239237099566
50f4ad84e793535b162be0c9d2bd7f23b154085a,628.42,610.0271890968199,-18.39281090318002,18.39281090318002,2.926834108268359
510c541570e23102a11c027b62eef78738939ee1,1673.52,1612.9623882692483,-60.55761173075166,60.55761173075166,3.618577114749251
512c437bf21682a382869484f58f92ab1fd0e6bb,1252.2,1712.5293061450845,460.3293061450845,460.3293061450845,36.76164399816998
5138254ba584a827b3caf416b3c0472176be3113,1131.35,996.2739847655573,-135.0760152344426,135.0760152344426,11.939365822640438
51730a5cc96915dada5206855d2cfa91e2bb823a,1755.4,1363.8016651140626,-391.59833488593745,391.59833488593745,22.308210942573623
51a5645ff179e89dc4b8a1ffb35d333370f2a3b3,605.0400000000001,321.916228929287,-283.1237710707131,283.1237710707131,46.794223699377405
51c820a4a0e9b91f126be43001bf29d653ecc050,593.43,975.9159546742286,382.48595467422865,382.48595467422865,64.45342410633582
5239917775b511c0ee7410f759001e1ac6c23f71,831.47,1426.8181815579503,595.3481815579503,595.3481815579503,71.60188359868069
5259c58510da270998a838f74420a14c4326c218,1631.8,1026.240636946352,-605.559363053648,605.559363053648,37.10990091026155
528f934e91b5c7a9532f4fdbbff6d73ee033b91e,892.52,1319.6724070742644,427.1524070742644,427.1524070742644,47.859141204036256
52b2ac1913f4543aaeaccdbe4f67bc8670c69c28,514.12,97.43617500289808,-416.6838249971019,416.6838249971019,81.04797031764994
5337e135793c689cd42384a59cfc0734e156a0d4,1640.67,3814.0567582233944,2173.3867582233943,2173.3867582233943,132.4694641959318
53c5d5991983d7d0e74c81a03849520a99c251de,693.23,1011.406848579126,318.17684857912593,318.17684857912593,45.897732149376964
544bb44ecbbb710250981e155e9db7641ae39747,1148.85,716.4125219301217,-432.43747806987824,432.43747806987824,37.64089986246057
54773f79f1adc259627fec9c8946e7ca7369486e,843.6899999999999,1144.4667669243158,300.7767669243159,300.7767669243159,35.65015194257558
54c8aa271b50852a0938764fb491ab1cee075d23,1173.88,1333.986666740157,160.10666674015692,160.10666674015692,13.639099971049589
55916882ee476f1d3819d121946ea97945071324,527.3,685.7174636494913,158.4174636494913,158.4174636494913,30.043137426415957
55ebf10b7d7cc89cb08b6ab9b4bd12fc7b4421ff,1214.78,1092.9391509951859,-121.84084900481412,121.84084900481412,10.02986952409606
5618afd60ddac119b5dca08494289782bf117f79,443.31,331.6145110431228,-111.69548895687723,111.69548895687723,25.195797287874676
56c6c0ba18cf03053ac17069b809478fea1e0923,594.31,1034.1284449854845,439.8184449854846,439.8184449854846,74.0048871776488
56d13634eb0ea665cda6e66a2a4a58c4f4db6f38,349.94,406.34921413374104,56.409214133741045,56.409214133741045,16.119681697931373
56e8fe4162363467c910e0adb281201068886b5f,1481.1100000000001,1136.8615038648952,-344.2484961351049,344.2484961351049,23.242601571463624
56fbda0a3f6e0a1f390c9de1f1aa0738598ae3cb,1496.69,1137.6916495317407,-358.99835046825933,358.99835046825933,23.986152808414523
577070ea216d0d3948df5eb039eda349d4ab0321,595.45,478.26446696309955,-117.1855330369005,117.1855330369005,19.6801634120246
5778ad39323391645600bd6b8c8bf50ea9e0e979,1359.61,1731.9999230766648,372.3899230766649,372.3899230766649,27.389466323185687
57aa0b3f964f3a37538e7375743fd1640e5a2991,1077.79,908.3641348238443,-169.42586517615564,169.42586517615564,15.719747369724683
57f5e3b6f6737f9a588cba70555b539725a41a6e,700.4,713.7481220487924,13.348122048792447,13.348122048792447,1.9057855580800185
582e15ae35229c32efddace056a2fbf066c9c2b2,1079.28,1864.6625193391992,785.3825193391992,785.3825193391992,72.7691163867763
588549b1f3fee81ace48f0bf69007bb8442179d3,495.37,537.0290436137478,41.659043613747826,41.659043613747826,8.40968238160321
58b29cd6b54a7c9599caab6f1b5e566a4739eeab,878.99,692.8119412031776,-186.17805879682237,186.17805879682237,21.180907495741973
5925f7858dc4c83cab4238cab7af5d7645f50ab2,1482.49,1502.7917282855915,20.30172828559148,20.30172828559148,1.3694344167981896
59268d018f7fb81b192432101bb54feff7954444,1336.43,1705.2678390317205,368.8378390317205,368.8378390317205,27.59873985406796
59463b72358b88a519d47fef01422dd90679d478,834.04,826.0957012188923,-7.944298781107705,7.944298781107705,0.9525081268413631
5983fcf00592189d319fdc00afcf0f1e6b2e5e19,799.46,1098.233312482597,298.773312482597,298.773312482597,37.371890086132765
59d1d22e6f56b6054b043217a7269cf44444d32b,964.65,947.338618969,-17.311381030999996,17.311381030999996,1.7945763780645825
5a098061ec5dab14faf88d82adfc546c767425b3,914.86,1336.779138943022,421.91913894302195,421.91913894302195,46.118437678226385
5a1c6d0a09d4fa2fffad2c2f13ad73960a0f9c5e,996.95,860.4605233558433,-136.48947664415675,136.48947664415675,13.69070431256901
5a31e1c2f2dd2a4443f0edd81e38dcd4e63006a5,475.06,392.2613396749298,-82.79866032507022,82.79866032507022,17.429095340603336
5ad912a1ee6a03a1aaf8c25b3d55c51cfd6241e9,490.19,891.2002823669517,401.0102823669517,401.0102823669517,81.80711201104708
5adf10c192a046977d4c9b3c7bd647e73e5450ea,370.19,574.2853052115909,204.09530521159087,204.09530521159087,55.132581974551144
5ae12c63593f0c14c4e9d5b834d036ed4df3f891,690.4,576.1587385154977,-114.24126148450227,114.24126148450227,16.547112034255836
5b637354ca7629bff586b749cacd18bc9f8f9c52,159.07,174.81910493339512,15.749104933395131,15.749104933395131,9.900738626639297
5c116b0c425ef3ee1e7198ab237b5fdb588cddaa,1031.45,1895.7245746326203,864.2745746326202,864.2745746326202,83.79219299361289
5c6052ff34f2bde4660c30bcb145b6cbd48494d3,997.64,749.1217675901161,-248.51823240988392,248.51823240988392,24.910612285983312
5ca76d6884d5858a28b3a1caea6590a4c1dfed68,814.49,621.355239194904,-193.134760805096,193.134760805096,23.712355069441735
5cd9f234bdb43ee6e181b5dfacedbb25c882504d,1620.48,1570.161333528832,-50.318666471167944,50.318666471167944,3.10517047240126
5ce61f3272e048d597c4c9542d5749292ca8a582,1213.85,1068.9257931538918,-144.92420684610806,144.92420684610806,11.939218754055943
5cfded7fb07a99e6f110514fd0621a863c41e6ed,655.31,389.5048261019215,-265.80517389807846,265.80517389807846,40.5617454179058
5db18df3b6c2333b245348535b7a4da1ca0bd2c7,426.39,260.8713555570458,-165.5186444429542,165.5186444429542,38.818603729673356
5dba57234dbf108ff3545c01a3192773e57c9a54,159.04,1205.22659316625,1046.18659316625,1046.18659316625,657.8135017393424
5dea7c86fd7d3f666ca9ca33c69f009c78a61f33,1186.94,1202.7178975894617,15.777897589461645,15.777897589461645,1.3292919262525187
5e19d7b6df15f3d7f96884b866a465f3101aa88b,2319.75,4000.3063658714873,1680.5563658714873,1680.5563658714873,72.44558102689889
5e762559eef3de0ff32496956bc3a2c641a7e66e,794.33,718.9784323217431,-75.35156767825697,75.35156767825697,9.486179255253733
5efc680347f3e792c759cc5ac43f26bc2f854b47,188.52,211.75456712000639,23.234567120006375,23.234567120006375,12.324722639511124
5f3ca1eb354ca3f34b7044ba6c057a876321f948,678.65,251.38016419761752,-427.26983580238243,427.26983580238243,62.95879110032896
5fa9eb49fd77f4a1fc71dff6ab89eefd137e5618,428.37,388.94854330338245,-39.421456696617554,39.421456696617554,9.202665148497223
5fbdb84f345421d7fef0d0e939fb6306a11a03f1,1115.97,1048.5982592843395,-67.37174071566051,67.37174071566051,6.037056615828427
600bcaaa54e4b062801f7eea3f08541e97ab3dce,1021.1,1007.1326630724241,-13.967336927575957,13.967336927575957,1.3678716019563175
60398bc53e92ce190ecfe6907e0e910f6585a21f,630.94,566.9210774207017,-64.0189225792983,64.0189225792983,10.14659437970303
60505a2e68c462e2180228e350206fb42cb790f9,1887.21,1328.7924124567999,-558.4175875432002,558.4175875432002,29.589583964858186
6060e96f58a5aee6415dc8171bf8541c525cea03,1041.07,971.7955884808764,-69.27441151912353,69.27441151912353,6.6541550058231955
608a14981bc11bb66ccaadcbeb5556ec6b53d9c5,562.52,621.2398944005864,58.71989440058644,58.71989440058644,10.43872118335107
609aacbc80e6a412b16e029c2804c1a47b956240,1380.08,1251.9758377962723,-128.10416220372758,128.10416220372758,9.282372196084834
613358fdbef3c34dbd3ac1c834611a1d959d1c38,1420.01,1203.037936761094,-216.972063238906,216.972063238906,15.279615160379576
61b7163fbcb5a1fab255dc4df4540e01ba0ddaeb,990.14,917.9509913402565,-72.18900865974354,72.18900865974354,7.290788036009406
624c87e12625d87c496e2471d8ec32deaa9454a8,1053.59,1012.4561325265106,-41.13386747348932,41.13386747348932,3.9041626698705687
62963834e157b2e52e0db4f39171a160ab243f30,1706.18,3031.2700171500514,1325.0900171500514,1325.0900171500514,77.66413960719568
634c4e7c1c9666e5245b1dab2e69a3966a93a55b,2465.07,4985.729982716066,2520.6599827160658,2520.6599827160658,102.25510767305049
640c59598173b1b6fe6fe9550f16973855a22a7d,728.26,556.1382006356063,-172.12179936439372,172.12179936439372,23.634663357096876
6419c03c1ab2381fd68697ff83da7f70598d5de3,2204.31,2573.578397762666,369.26839776266615,369.26839776266615,16.752108268014307
644882538aa1b17b4efe866984ee11b4e410534e,1249.06,2802.2548074783144,1553.1948074783145,1553.1948074783145,124.34909511779375
64a7a57c252f948951f82e3b89952e0f61f6d165,1994.8600000000001,2423.8452703996377,428.98527039963756,428.98527039963756,21.5045301624995
64c5cd406031935a766b57fb3deaf671b5e71c6c,550.79,762.5856498806673,211.79564988066738,211.79564988066738,38.453067390596665
651f696b6514773a1834acb67c6a6aabb914dbb9,879.04,1189.7171780071988,310.6771780071988,310.6771780071988,35.342780534128
65323a2f9344e7b8729f907eb525496475921b2a,407.42,404.6896307961269,-2.730369203873124,2.730369203873124,0.6701608177981258
65813aadc475199aa587b2f05bfd4717804d5df8,348.55,664.5134878534935,315.9634878534935,315.9634878534935,90.65083570606613
65c1a2b20b4a5e9fec098bb405833de299641f17,1710.28,1981.6491052318295,271.3691052318295,271.3691052318295,15.866940222175874
6629e1d49065d23e56826a48d20f04a3caec35c6,264.33,866.1320237298669,601.802023729867,601.802023729867,227.67072361437104
66514eb416f23a1fc96ea886ed9013f1d7e47576,509.39,462.60897577429955,-46.781024225700435,46.781024225700435,9.183734314709836
668e5be4b1de53500228aeb3ba676fd35b41b570,399.84,392.7490127172776,-7.090987282722381,7.090987282722381,1.77345620316186
66ca0ecdca30f41c8f280c7590d1395e4f465510,603.36,454.1659711114926,-149.19402888850743,149.19402888850743,24.727199166087814
6714ccd4aa5663a08a8d0b5cf555616b09c049d3,309.14,537.188937143487,228.04893714348702,228.04893714348702,73.7688222628864
67e2867c6c43f1586acc2b898047e81ece71bc38,337.3,904.6303541609199,567.3303541609198,567.3303541609198,168.1975553397331
6879453455342d5d2eb3b21436bc1807c3018f33,350.39,402.5232315317827,52.13323153178271,52.13323153178271,14.878629964263453
6895dcebb7d7daf7e40aae43a2ea0cce91bffd4d,821.06,1108.5053565074604,287.4453565074605,287.4453565074605,35.00905616002004
68b650e2d44e0cf88400824077955342a3773293,760.37,871.5593113076753,111.18931130767533,111.18931130767533,14.623053422370072
68c8775caee5439001503cff4ab60d9a2ac8c0d9,436.38,351.52726092127364,-84.85273907872636,84.85273907872636,19.444690196325762
68e8678f677574a38d820f1aa63839f17f3d99c4,827.65,716.1180414716399,-111.53195852836006,111.53195852836006,13.475739567251866
68f7ac03a9f1641336b2e8a0b9308691c11b10a9,777.64,809.2607068207404,31.620706820740452,31.620706820740452,4.0662397537087145
691131f1b1ec1d18a55e734fe95b31f3d7cd9463,1462.0,1388.3316603946116,-73.66833960538838,73.66833960538838,5.038874118015621
695abe5bb6ff2f87912377c5cb8b5e294750c3e1,1780.37,1943.5338132188253,163.16381321882545,163.16381321882545,9.164601359202045
69667e5374b357bb154f7e43301d9fe63d988377,1437.23,1076.711172951461,-360.5188270485389,360.5188270485389,25.084282059833075
69c50b2f7080b64f7347f2103c1d29817f05bfc2,718.15,725.5639994443238,7.413999444323849,7.413999444323849,1.0323747746743506
6a073cec7dd4c8f6a9c6a56ff2ddb78a93876cec,2386.63,2651.265412182798,264.63541218279806,264.63541218279806,11.088246279599186
6a9e779aeaad04859d376e9f3900502773e8cb49,473.37,766.0060314184201,292.6360314184201,292.6360314184201,61.819724828024604
6b15b12f568dee2261e5a63652eb98cd0b38d2b6,493.75,1528.3020937307326,1034.5520937307326,1034.5520937307326,209.5295379707813
6b6af2e52b9028a4a86acb79c94584d33d9441fe,578.7,815.2215086618244,236.52150866182433,236.52150866182433,40.871178272304185
6b759fb4fbc85f65f971b86b71e30d46b304b0ce,607.61,646.2844064853339,38.67440648533386,38.67440648533386,6.365004934963851
6bd157a2af891f2e54c6cca9fde28cc46fe1dbbc,1509.46,1561.5959296495414,52.13592964954137,52.13592964954137,3.4539457587177775
6bfe027e5f30a5d6dcbc744c3e3712966d6fe9f6,867.79,763.6344149785942,-104.15558502140573,104.15558502140573,12.002395167195488
6c05c76270c3039f543b787217cb753444762f31,839.22,941.8082327658848,102.58823276588475,102.58823276588475,12.224235929301583
6c1b0aad051fd6d4cfe10e49dcb956b95101fcbb,514.36,127.79862159181025,-386.56137840818974,386.56137840818974,75.15385691114973
6dcca665824fc7146474f6602c5957f25a316b49,1160.57,1521.879668124469,361.309668124469,361.309668124469,31.13208751944898
6dfd8f598a7fb6e9ffcb19c274af30e1a5651fc3,273.84000000000003,289.57810603826346,15.738106038263425,15.738106038263425,5.74719034409269
6e0374760c31236707dbc067ba54f97138836e13,256.98,344.6100138495179,87.63001384951787,87.63001384951787,34.09993534497543
6e88ddf7fec42fd34cf13670ce1a9c458feca6df,884.45,1117.5203746279094,233.07037462790936,233.07037462790936,26.352012508102135
6ebe6d1cdd4ffa319abf71d54e306bbd8addfb0f,505.53,1211.8994038893663,706.3694038893664,706.3694038893664,139.72848374762455
